Id,skilled
20407,0
20408,0
20409,1
20410,0
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,1
20419,0
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,0
20429,1
20430,0
20431,0
20432,1
20433,1
20434,0
20435,1
20436,0
20437,0
20438,0
20439,1
20440,1
20441,0
20442,1
20443,0
20444,0
20445,0
20446,1
20447,1
20448,1
20449,0
20450,1
20451,0
20452,1
20453,1
20454,0
20455,1
20456,0
20457,1
20458,0
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,0
20466,0
20467,0
20468,1
20469,0
20470,1
20471,0
20472,0
20473,0
20474,0
20475,0
20476,0
20477,0
20478,1
20479,1
20480,0
20481,1
20482,0
20483,1
20484,0
20485,1
20486,0
20487,0
20488,0
20489,0
20490,0
20491,1
20492,1
20493,0
20494,0
20495,1
20496,0
20497,0
20498,0
20499,0
20500,1
20501,1
20502,0
20503,0
20504,1
20505,0
20506,0
20507,0
20508,1
20509,1
20510,0
20511,1
20512,0
20513,0
20514,0
20515,1
20516,0
20517,0
20518,0
20519,1
20520,0
20521,1
20522,0
20523,1
20524,0
20525,0
20526,1
20527,0
20528,1
20529,0
20530,1
20531,0
20532,0
20533,1
20534,0
20535,0
20536,0
20537,1
20538,1
20539,1
20540,1
20541,1
20542,1
20543,0
20544,0
20545,1
20546,1
20547,0
20548,0
20549,1
20550,0
20551,0
20552,0
20553,1
20554,1
20555,0
20556,1
20557,0
20558,1
20559,1
20560,1
20561,0
20562,0
20563,0
20564,0
20565,0
20566,1
20567,0
20568,1
20569,0
20570,0
20571,0
20572,0
20573,0
20574,1
20575,1
20576,0
20577,0
20578,1
20579,1
20580,1
20581,0
20582,1
20583,0
20584,0
20585,1
20586,1
20587,0
20588,0
20589,0
20590,0
20591,1
20592,0
20593,0
20594,1
20595,0
20596,0
20597,1
20598,0
20599,0
20600,0
20601,0
20602,0
20603,0
20604,0
20605,0
20606,1
20607,0
20608,0
20609,0
20610,0
20611,0
20612,0
20613,0
20614,0
20615,0
20616,0
20617,1
20618,0
20619,0
20620,1
20621,0
20622,0
20623,0
20624,0
20625,1
20626,0
20627,1
20628,1
20629,1
20630,1
20631,0
20632,0
20633,1
20634,1
20635,1
20636,1
20637,0
20638,1
20639,1
20640,0
20641,0
20642,1
20643,1
20644,1
20645,0
20646,0
20647,1
20648,0
20649,1
20650,0
20651,0
20652,1
20653,1
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,1
20661,0
20662,0
20663,0
20664,0
20665,0
20666,1
20667,0
20668,1
20669,1
20670,0
20671,0
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,1
20679,0
20680,0
20681,0
20682,0
20683,0
20684,0
20685,0
20686,0
20687,0
20688,0
20689,0
20690,0
20691,0
20692,0
20693,1
20694,0
20695,0
20696,0
20697,1
20698,0
20699,1
20700,0
20701,0
20702,1
20703,1
20704,0
20705,0
20706,0
20707,0
20708,0
20709,1
20710,0
20711,0
20712,0
20713,0
20714,0
20715,1
20716,1
20717,0
20718,1
20719,1
20720,1
20721,0
20722,1
20723,0
20724,0
20725,0
20726,1
20727,0
20728,0
20729,1
20730,1
20731,0
20732,1
20733,0
20734,0
20735,0
20736,1
20737,0
20738,0
20739,1
20740,0
20741,0
20742,1
20743,0
20744,1
20745,0
20746,0
20747,0
20748,0
20749,1
20750,0
20751,0
20752,1
20753,0
20754,0
20755,0
20756,1
20757,0
20758,1
20759,1
20760,0
20761,0
20762,1
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,1
20776,1
20777,1
20778,1
20779,0
20780,0
20781,0
20782,0
20783,1
20784,1
20785,0
20786,0
20787,0
20788,0
20789,1
20790,0
20791,0
20792,1
20793,0
20794,1
20795,1
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,1
20806,0
20807,1
20808,0
20809,0
20810,0
20811,1
20812,0
20813,0
20814,1
20815,1
20816,0
20817,1
20818,0
20819,0
20820,1
20821,1
20822,1
20823,0
20824,0
20825,0
20826,0
20827,0
20828,0
20829,0
20830,0
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,1
20843,0
20844,1
20845,0
20846,0
20847,1
20848,0
20849,0
20850,1
20851,0
20852,0
20853,0
20854,0
20855,1
20856,0
20857,0
20858,1
20859,0
20860,0
20861,1
20862,1
20863,1
20864,0
20865,0
20866,0
20867,0
20868,1
20869,1
20870,0
20871,0
20872,1
20873,0
20874,0
20875,0
20876,1
20877,0
20878,0
20879,1
20880,0
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,1
20890,1
20891,0
20892,0
20893,1
20894,0
20895,0
20896,1
20897,0
20898,0
20899,1
20900,1
20901,0
20902,0
20903,0
20904,0
20905,1
20906,1
20907,1
20908,1
20909,0
20910,0
20911,1
20912,0
20913,0
20914,0
20915,1
20916,0
20917,0
20918,0
20919,0
20920,1
20921,0
20922,0
20923,0
20924,0
20925,0
20926,0
20927,0
20928,0
20929,0
20930,0
20931,1
20932,0
20933,1
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,1
20941,0
20942,0
20943,0
20944,0
20945,1
20946,0
20947,0
20948,0
20949,0
20950,1
20951,0
20952,1
20953,1
20954,0
20955,0
20956,1
20957,0
20958,0
20959,0
20960,1
20961,1
20962,1
20963,0
20964,0
20965,1
20966,1
20967,0
20968,0
20969,0
20970,1
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,1
20980,0
20981,1
20982,0
20983,0
20984,0
20985,0
20986,1
20987,1
20988,0
20989,1
20990,0
20991,1
20992,0
20993,0
20994,0
20995,1
20996,1
20997,1
20998,0
20999,1
21000,0
21001,1
21002,0
21003,0
21004,0
21005,0
21006,1
21007,0
21008,0
21009,0
21010,0
21011,0
21012,0
21013,1
21014,0
21015,0
21016,1
21017,1
21018,0
21019,0
21020,0
21021,1
21022,1
21023,0
21024,0
21025,0
21026,1
21027,1
21028,0
21029,1
21030,1
21031,1
21032,0
21033,0
21034,0
21035,0
21036,1
21037,0
21038,0
21039,1
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,1
21047,0
21048,1
21049,0
21050,0
21051,0
21052,0
21053,1
21054,0
21055,1
21056,0
21057,0
21058,1
21059,0
21060,0
21061,0
21062,0
21063,0
21064,0
21065,0
21066,0
21067,0
21068,0
21069,0
21070,1
21071,0
21072,1
21073,0
21074,0
21075,0
21076,0
21077,0
21078,1
21079,0
21080,0
21081,1
21082,1
21083,0
21084,1
21085,0
21086,1
21087,1
21088,0
21089,0
21090,0
21091,0
21092,0
21093,0
21094,0
21095,0
21096,1
21097,0
21098,0
21099,1
21100,0
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,1
21108,1
21109,0
21110,0
21111,0
21112,0
21113,0
21114,0
21115,0
21116,1
21117,0
21118,0
21119,1
21120,0
21121,1
21122,0
21123,0
21124,0
21125,0
21126,0
21127,1
21128,0
21129,1
21130,0
21131,0
21132,1
21133,0
21134,0
21135,0
21136,1
21137,0
21138,1
21139,0
21140,0
21141,0
21142,0
21143,1
21144,0
21145,1
21146,0
21147,0
21148,0
21149,1
21150,0
21151,1
21152,1
21153,0
21154,0
21155,0
21156,0
21157,1
21158,0
21159,0
21160,0
21161,1
21162,0
21163,1
21164,1
21165,0
21166,1
21167,0
21168,0
21169,1
21170,0
21171,1
21172,0
21173,1
21174,0
21175,0
21176,0
21177,0
21178,0
21179,0
21180,0
21181,0
21182,1
21183,0
21184,0
21185,0
21186,1
21187,0
21188,1
21189,0
21190,0
21191,1
21192,1
21193,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,1
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,1
21212,1
21213,0
21214,0
21215,1
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,1
21227,0
21228,0
21229,0
21230,1
21231,0
21232,0
21233,1
21234,0
21235,0
21236,1
21237,0
21238,0
21239,0
21240,0
21241,1
21242,0
21243,1
21244,1
21245,0
21246,1
21247,0
21248,0
21249,0
21250,1
21251,1
21252,0
21253,1
21254,0
21255,1
21256,0
21257,0
21258,0
21259,0
21260,1
21261,0
21262,0
21263,0
21264,1
21265,0
21266,1
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,1
21275,0
21276,0
21277,1
21278,0
21279,0
21280,0
21281,1
21282,0
21283,1
21284,0
21285,0
21286,0
21287,0
21288,1
21289,0
21290,0
21291,1
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,0
21299,0
21300,1
21301,1
21302,1
21303,0
21304,0
21305,0
21306,0
21307,0
21308,1
21309,1
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,0
21318,0
21319,1
21320,0
21321,0
21322,0
21323,0
21324,0
21325,1
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21332,1
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,1
21341,1
21342,0
21343,1
21344,0
21345,0
21346,1
21347,0
21348,0
21349,0
21350,0
21351,1
21352,1
21353,0
21354,0
21355,0
21356,1
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,1
21365,0
21366,1
21367,0
21368,0
21369,0
21370,0
21371,0
21372,0
21373,0
21374,0
21375,1
21376,0
21377,0
21378,0
21379,0
21380,0
21381,1
21382,0
21383,0
21384,0
21385,1
21386,1
21387,1
21388,0
21389,0
21390,1
21391,0
21392,1
21393,0
21394,1
21395,0
21396,0
21397,0
21398,1
21399,0
21400,0
21401,1
21402,0
21403,0
21404,1
21405,1
21406,0
21407,0
21408,0
21409,1
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,0
21417,1
21418,1
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,1
21427,1
21428,0
21429,0
21430,1
21431,0
21432,0
21433,1
21434,1
21435,0
21436,0
21437,1
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,1
21449,0
21450,1
21451,0
21452,1
21453,1
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,1
21461,0
21462,1
21463,0
21464,0
21465,0
21466,0
21467,1
21468,0
21469,1
21470,1
21471,1
21472,1
21473,1
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,1
21484,0
21485,1
21486,1
21487,0
21488,1
21489,1
21490,0
21491,1
21492,0
21493,1
21494,0
21495,0
21496,0
21497,1
21498,0
21499,0
21500,0
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,1
21508,1
21509,0
21510,0
21511,0
21512,1
21513,1
21514,0
21515,0
21516,0
21517,0
21518,1
21519,0
21520,0
21521,1
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,1
21534,1
21535,0
21536,0
21537,0
21538,1
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,1
21552,1
21553,0
21554,1
21555,0
21556,1
21557,1
21558,0
21559,1
21560,0
21561,0
21562,0
21563,0
21564,1
21565,0
21566,0
21567,1
21568,0
21569,1
21570,0
21571,0
21572,0
21573,0
21574,1
21575,0
21576,1
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,1
21587,0
21588,0
21589,0
21590,1
21591,0
21592,0
21593,0
21594,0
21595,0
21596,1
21597,0
21598,0
21599,1
21600,0
21601,1
21602,1
21603,1
21604,0
21605,0
21606,0
21607,0
21608,0
21609,1
21610,1
21611,0
21612,0
21613,0
21614,0
21615,1
21616,1
21617,1
21618,0
21619,1
21620,1
21621,0
21622,0
21623,0
21624,0
21625,1
21626,0
21627,0
21628,1
21629,0
21630,0
21631,1
21632,1
21633,0
21634,0
21635,0
21636,0
21637,0
21638,1
21639,0
21640,1
21641,0
21642,0
21643,0
21644,0
21645,0
21646,1
21647,1
21648,0
21649,1
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,1
21670,0
21671,1
21672,1
21673,1
21674,0
21675,0
21676,0
21677,1
21678,0
21679,0
21680,0
21681,0
21682,0
21683,1
21684,0
21685,0
21686,0
21687,0
21688,0
21689,0
21690,1
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,0
21698,1
21699,0
21700,0
21701,0
21702,0
21703,1
21704,1
21705,0
21706,1
21707,1
21708,0
21709,1
21710,1
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,1
21719,0
21720,0
21721,1
21722,0
21723,1
21724,1
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,1
21742,1
21743,0
21744,0
21745,1
21746,0
21747,0
21748,1
21749,0
21750,0
21751,0
21752,0
21753,1
21754,0
21755,1
21756,0
21757,0
21758,0
21759,0
21760,1
21761,1
21762,0
21763,1
21764,0
21765,0
21766,1
21767,1
21768,0
21769,0
21770,0
21771,0
21772,1
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,1
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,1
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,1
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,1
21816,0
21817,0
21818,0
21819,1
21820,0
21821,0
21822,0
21823,1
21824,1
21825,0
21826,1
21827,1
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,1
21836,0
21837,1
21838,0
21839,1
21840,0
21841,1
21842,0
21843,0
21844,1
21845,0
21846,0
21847,0
21848,1
21849,0
21850,0
21851,0
21852,1
21853,0
21854,0
21855,1
21856,0
21857,0
21858,1
21859,1
21860,1
21861,0
21862,1
21863,0
21864,1
21865,0
21866,0
21867,0
21868,0
21869,0
21870,1
21871,1
21872,1
21873,0
21874,0
21875,1
21876,1
21877,0
21878,0
21879,1
21880,0
21881,1
21882,1
21883,0
21884,0
21885,1
21886,0
21887,0
21888,0
21889,0
21890,1
21891,1
21892,1
21893,0
21894,1
21895,1
21896,0
21897,0
21898,1
21899,0
21900,0
21901,0
21902,1
21903,1
21904,0
21905,0
21906,1
21907,0
21908,0
21909,1
21910,1
21911,1
21912,1
21913,0
21914,1
21915,0
21916,0
21917,1
21918,0
21919,1
21920,0
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,1
21928,0
21929,1
21930,0
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,1
21945,0
21946,0
21947,0
21948,1
21949,0
21950,1
21951,0
21952,1
21953,1
21954,0
21955,0
21956,0
21957,1
21958,0
21959,0
21960,1
21961,0
21962,1
21963,0
21964,1
21965,0
21966,1
21967,0
21968,0
21969,1
21970,0
21971,0
21972,1
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,1
21984,1
21985,0
21986,0
21987,0
21988,0
21989,0
21990,1
21991,1
21992,0
21993,0
21994,0
21995,1
21996,0
21997,0
21998,1
21999,0
22000,0
22001,0
22002,0
22003,0
22004,1
22005,0
22006,0
22007,0
22008,0
22009,0
22010,1
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,1
22018,1
22019,0
22020,1
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,1
22029,0
22030,0
22031,0
22032,1
22033,0
22034,0
22035,0
22036,0
22037,0
22038,1
22039,1
22040,0
22041,1
22042,0
22043,0
22044,0
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22051,0
22052,0
22053,0
22054,0
22055,0
22056,0
22057,0
22058,1
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,1
22066,0
22067,1
22068,1
22069,1
22070,0
22071,0
22072,1
22073,0
22074,1
22075,1
22076,1
22077,0
22078,0
22079,0
22080,0
22081,1
22082,1
22083,0
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,1
22093,0
22094,0
22095,0
22096,1
22097,0
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,0
22105,0
22106,0
22107,0
22108,0
22109,1
22110,1
22111,0
22112,1
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,1
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,1
22134,0
22135,0
22136,0
22137,0
22138,1
22139,1
22140,0
22141,0
22142,1
22143,0
22144,0
22145,1
22146,0
22147,1
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22154,1
22155,0
22156,0
22157,1
22158,0
22159,0
22160,1
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,1
22172,0
22173,0
22174,1
22175,0
22176,0
22177,0
22178,0
22179,1
22180,0
22181,0
22182,0
22183,0
22184,0
22185,1
22186,1
22187,0
22188,0
22189,0
22190,1
22191,0
22192,0
22193,1
22194,0
22195,1
22196,0
22197,0
22198,1
22199,0
22200,0
22201,1
22202,0
22203,0
22204,1
22205,1
22206,0
22207,1
22208,0
22209,0
22210,1
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22217,0
22218,1
22219,1
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,1
22229,0
22230,1
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,0
22241,1
22242,1
22243,0
22244,0
22245,0
22246,1
22247,0
22248,0
22249,0
22250,0
22251,0
22252,1
22253,0
22254,0
22255,0
22256,1
22257,1
22258,0
22259,0
22260,0
22261,0
22262,1
22263,0
22264,0
22265,1
22266,0
22267,0
22268,0
22269,0
22270,1
22271,0
22272,0
22273,1
22274,0
22275,1
22276,0
22277,0
22278,1
22279,1
22280,1
22281,0
22282,0
22283,0
22284,0
22285,0
22286,1
22287,0
22288,0
22289,1
22290,0
22291,1
22292,0
22293,0
22294,0
22295,0
22296,0
22297,1
22298,0
22299,0
22300,0
22301,0
22302,0
22303,1
22304,1
22305,0
22306,0
22307,0
22308,0
22309,0
22310,0
22311,1
22312,0
22313,0
22314,0
22315,0
22316,1
22317,1
22318,0
22319,0
22320,0
22321,0
22322,0
22323,1
22324,0
22325,0
22326,0
22327,1
22328,0
22329,0
22330,0
22331,1
22332,0
22333,0
22334,0
22335,0
22336,1
22337,1
22338,0
22339,0
22340,0
22341,1
22342,1
22343,0
22344,0
22345,0
22346,0
22347,1
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22355,1
22356,0
22357,1
22358,0
22359,1
22360,0
22361,0
22362,0
22363,0
22364,0
22365,1
22366,0
22367,1
22368,0
22369,0
22370,1
22371,0
22372,0
22373,1
22374,0
22375,0
22376,0
22377,1
22378,0
22379,1
22380,1
22381,1
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,1
22389,0
22390,0
22391,1
22392,1
22393,0
22394,0
22395,1
22396,1
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,1
22407,0
22408,0
22409,0
22410,0
22411,1
22412,0
22413,0
22414,0
22415,0
22416,1
22417,1
22418,0
22419,0
22420,0
22421,0
22422,0
22423,1
22424,0
22425,1
22426,0
22427,1
22428,1
22429,1
22430,0
22431,0
22432,0
22433,0
22434,0
22435,0
22436,0
22437,0
22438,0
22439,0
22440,0
22441,1
22442,0
22443,0
22444,1
22445,0
22446,0
22447,1
22448,0
22449,1
22450,0
22451,1
22452,0
22453,0
22454,1
22455,1
22456,0
22457,1
22458,0
22459,0
22460,1
22461,0
22462,0
22463,0
22464,0
22465,0
22466,0
22467,1
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,1
22475,0
22476,0
22477,0
22478,0
22479,1
22480,0
22481,0
22482,0
22483,0
22484,1
22485,1
22486,1
22487,0
22488,0
22489,0
22490,0
22491,1
22492,0
22493,0
22494,1
22495,1
22496,0
22497,0
22498,1
22499,0
22500,0
22501,1
22502,0
22503,0
22504,0
22505,0
22506,1
22507,0
22508,0
22509,1
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,0
22521,1
22522,1
22523,1
22524,1
22525,0
22526,1
22527,0
22528,1
22529,1
22530,1
22531,1
22532,0
22533,0
22534,0
22535,0
22536,1
22537,0
22538,1
22539,0
22540,0
22541,0
22542,1
22543,0
22544,0
22545,0
22546,0
22547,0
22548,1
22549,0
22550,0
22551,0
22552,0
22553,1
22554,0
22555,0
22556,0
22557,1
22558,0
22559,0
22560,1
22561,0
22562,0
22563,1
22564,1
22565,0
22566,0
22567,0
22568,0
22569,0
22570,1
22571,0
22572,0
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,0
22580,0
22581,0
22582,1
22583,1
22584,0
22585,0
22586,0
22587,0
22588,0
22589,0
22590,1
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,1
22601,1
22602,0
22603,1
22604,0
22605,0
22606,0
22607,1
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,1
22617,1
22618,0
22619,0
22620,1
22621,0
22622,0
22623,1
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,1
22632,0
22633,0
22634,0
22635,1
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,1
22643,0
22644,0
22645,0
22646,0
22647,0
22648,0
22649,0
22650,0
22651,0
22652,0
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,1
22662,0
22663,0
22664,1
22665,1
22666,1
22667,0
22668,1
22669,0
22670,1
22671,0
22672,1
22673,0
22674,0
22675,0
22676,0
22677,0
22678,1
22679,1
22680,0
22681,0
22682,0
22683,0
22684,0
22685,0
22686,1
22687,0
22688,1
22689,0
22690,0
22691,0
22692,0
22693,1
22694,0
22695,0
22696,0
22697,0
22698,0
22699,1
22700,0
22701,0
22702,0
22703,0
22704,0
22705,0
22706,0
22707,1
22708,0
22709,0
22710,1
22711,0
22712,0
22713,1
22714,0
22715,0
22716,0
22717,0
22718,1
22719,0
22720,0
22721,0
22722,0
22723,0
22724,0
22725,1
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,1
22735,0
22736,0
22737,0
22738,0
22739,1
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,1
22748,1
22749,1
22750,0
22751,0
22752,0
22753,0
22754,0
22755,0
22756,0
22757,1
22758,0
22759,0
22760,1
22761,0
22762,0
22763,1
22764,0
22765,0
22766,0
22767,1
22768,0
22769,1
22770,1
22771,0
22772,1
22773,0
22774,0
22775,0
22776,0
22777,0
22778,0
22779,1
22780,0
22781,0
22782,1
22783,0
22784,0
22785,0
22786,1
22787,0
22788,0
22789,0
22790,0
22791,0
22792,0
22793,0
22794,0
22795,1
22796,0
22797,0
22798,1
22799,0
22800,0
22801,1
22802,0
22803,0
22804,1
22805,0
22806,0
22807,0
22808,0
22809,1
22810,0
22811,0
22812,1
22813,0
22814,0
22815,0
22816,1
22817,0
22818,0
22819,0
22820,1
22821,0
22822,0
22823,1
22824,0
22825,0
22826,0
22827,0
22828,0
22829,0
22830,0
22831,1
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,0
22842,1
22843,1
22844,0
22845,1
22846,1
22847,0
22848,1
22849,1
22850,0
22851,0
22852,0
22853,1
22854,0
22855,0
22856,0
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,1
22866,1
22867,0
22868,0
22869,0
22870,0
22871,0
22872,1
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,0
22880,1
22881,0
22882,1
22883,1
22884,0
22885,0
22886,1
22887,1
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,1
22899,1
22900,1
22901,0
22902,0
22903,1
22904,1
22905,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,0
22913,0
22914,1
22915,0
22916,0
22917,0
22918,0
22919,1
22920,1
22921,0
22922,0
22923,0
22924,0
22925,0
22926,0
22927,0
22928,0
22929,1
22930,1
22931,0
22932,1
22933,1
22934,1
22935,0
22936,0
22937,0
22938,0
22939,1
22940,1
22941,0
22942,1
22943,0
22944,1
22945,0
22946,1
22947,0
22948,0
22949,1
22950,0
22951,0
22952,0
22953,1
22954,1
22955,0
22956,0
22957,1
22958,0
22959,0
22960,0
22961,0
22962,1
22963,0
22964,0
22965,1
22966,0
22967,0
22968,1
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,1
22976,1
22977,1
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,1
22985,1
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,1
22997,0
22998,0
22999,0
23000,0
23001,0
23002,0
23003,1
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,1
23013,1
23014,0
23015,0
23016,0
23017,1
23018,1
23019,0
23020,0
23021,1
23022,0
23023,1
23024,0
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,1
23041,1
23042,0
23043,0
23044,1
23045,0
23046,1
23047,0
23048,1
23049,0
23050,0
23051,1
23052,1
23053,0
23054,0
23055,0
23056,1
23057,1
23058,1
23059,1
23060,0
23061,0
23062,0
23063,0
23064,1
23065,0
23066,0
23067,0
23068,0
23069,0
23070,1
23071,0
23072,0
23073,0
23074,1
23075,0
23076,0
23077,1
23078,1
23079,0
23080,1
23081,1
23082,1
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,0
23095,0
23096,1
23097,0
23098,0
23099,0
23100,0
23101,1
23102,0
23103,0
23104,1
23105,0
23106,0
23107,1
23108,0
23109,0
23110,1
23111,1
23112,0
23113,0
23114,0
23115,1
23116,1
23117,1
23118,0
23119,0
23120,0
23121,0
23122,1
23123,0
23124,1
23125,1
23126,0
23127,0
23128,0
23129,0
23130,1
23131,1
23132,0
23133,0
23134,0
23135,1
23136,0
23137,1
23138,1
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,1
23146,0
23147,0
23148,0
23149,1
23150,1
23151,0
23152,0
23153,1
23154,0
23155,1
23156,0
23157,0
23158,0
23159,1
23160,0
23161,0
23162,1
23163,1
23164,0
23165,0
23166,0
23167,1
23168,0
23169,0
23170,0
23171,0
23172,1
23173,1
23174,0
23175,1
23176,1
23177,0
23178,0
23179,1
23180,1
23181,0
23182,0
23183,1
23184,1
23185,0
23186,1
23187,0
23188,1
23189,1
23190,1
23191,0
23192,0
23193,0
23194,0
23195,0
23196,0
23197,1
23198,1
23199,0
23200,0
23201,0
23202,0
23203,1
23204,1
